ProductID,Date,SalesAmount
N,2023-04-18,134.04
K,2023-06-21,761.28
E,2023-06-02,927.72
S,2023-11-06,438.01
C,2023-09-14,159.25
C,2023-04-12,278.24
H,2023-01-07,155.04
A,2023-02-11,188.27
R,2023-10-17,567.1
O,2023-12-31,928.14
S,2023-02-25,742.97
G,2023-02-16,480.73
L,2023-03-08,298.12
I,2023-08-25,626.71
F,2023-06-23,488.1
L,2023-10-14,203.51
A,2023-10-17,912.71
O,2023-03-11,777.19
G,2023-08-29,207.02
M,2023-08-13,330.83
B,2023-08-23,997.34
G,2023-02-06,661.07
D,2023-10-10,278.17
M,2023-01-20,425.48
E,2023-12-17,194.27
T,2023-08-26,984.69
E,2023-07-01,607.51
N,2023-10-19,889.89
P,2023-11-27,711.39
K,2023-05-06,850.18
P,2023-07-09,671.56
G,2023-12-21,588.53
H,2023-09-30,108.73
K,2023-12-22,836.31
B,2023-10-24,572.6
I,2023-03-01,642.33
E,2023-03-15,858.1
S,2023-07-18,364.94
P,2023-04-06,159.72
C,2023-04-19,564.88
B,2023-03-30,159.72
E,2023-03-20,136.57
A,2023-04-05,783.01
O,2023-10-24,397.53
F,2023-09-22,820.58
O,2023-03-27,971.74
Q,2023-08-10,444.01
Q,2023-03-09,552.19
S,2023-07-24,181.58
Q,2023-09-19,782.06
C,2023-11-08,772.27
G,2023-01-29,360.7
T,2023-08-19,476.06
P,2023-06-21,860.94
M,2023-05-22,646.69
H,2023-01-01,866.18
A,2023-04-12,691.29
A,2023-04-23,766.67
J,2023-02-24,556.17
I,2023-08-18,399.42
P,2023-06-06,873.9
J,2023-02-15,795.23
M,2023-07-30,829.03
B,2023-01-07,247.42
E,2023-03-20,315.06
K,2023-01-24,149.97
B,2023-02-07,533.2
E,2023-08-12,542.65
T,2023-11-28,745.47
E,2023-11-11,829.26
L,2023-07-29,470.03
T,2023-11-29,519.65
O,2023-07-17,142.33
P,2023-03-12,800.33
A,2023-03-22,129.22
T,2023-10-27,219.43
K,2023-10-16,194.76
R,2023-09-24,684.09
G,2023-04-03,445.07
P,2023-12-02,199.9
B,2023-05-17,649.11
O,2023-03-09,652.9
K,2023-11-05,685.42
T,2023-08-16,366.75
E,2023-12-07,962.62
M,2023-08-30,819.41
D,2023-03-09,567.11
G,2023-03-22,134.37
M,2023-08-01,500.12
G,2023-01-31,509.92
C,2023-11-11,960.85
B,2023-02-28,537.55
A,2023-11-23,950.3
S,2023-01-01,614.62
G,2023-10-11,306.69
Q,2023-06-27,728.65
N,2023-12-10,556.4
D,2023-03-11,231.12
S,2023-06-03,479.85
C,2023-11-01,942.18
N,2023-11-11,156.63
N,2023-10-28,796.44
A,2023-02-27,812.21
N,2023-02-09,717.78
A,2023-06-10,546.96
K,2023-07-12,750.29
C,2023-07-31,417.25
D,2023-09-13,423.33
A,2023-03-19,410.9
F,2023-10-19,108.97
H,2023-07-14,837.11
C,2023-08-09,636.93
E,2023-12-17,287.18
G,2023-04-24,693.12
D,2023-11-28,773.18
J,2023-12-21,432.22
A,2023-01-16,939.51
H,2023-05-03,873.26
F,2023-06-13,508.64
P,2023-03-08,410.0
I,2023-07-20,217.14
G,2023-04-28,426.02
P,2023-09-25,964.82
J,2023-03-29,943.41
R,2023-05-15,672.32
F,2023-02-08,633.72
C,2023-10-29,192.32
S,2023-01-11,376.99
M,2023-09-16,907.91
E,2023-04-10,823.95
K,2023-02-07,557.5
H,2023-07-31,779.37
J,2023-09-04,435.22
B,2023-02-17,874.88
T,2023-06-20,118.49
C,2023-09-20,731.95
E,2023-10-06,478.21
R,2023-12-24,475.07
E,2023-08-18,631.97
J,2023-08-17,673.27
C,2023-04-17,323.25
L,2023-06-17,673.34
Q,2023-02-28,152.07
N,2023-12-25,107.58
K,2023-11-17,497.17
L,2023-06-11,363.98
P,2023-10-22,181.95
F,2023-01-14,816.87
I,2023-03-18,200.94
T,2023-12-16,719.38
O,2023-12-28,935.44
F,2023-03-15,790.88
N,2023-08-27,257.26
O,2023-10-03,406.35
Q,2023-04-28,228.31
O,2023-07-08,668.37
C,2023-08-30,534.96
G,2023-04-10,365.26
O,2023-08-01,656.86
A,2023-03-29,296.86
D,2023-08-16,791.77
J,2023-06-16,590.69
E,2023-10-11,481.79
P,2023-10-26,183.3
P,2023-05-30,784.08
H,2023-10-27,589.37
M,2023-01-18,352.08
A,2023-02-22,208.75
B,2023-02-09,100.23
M,2023-03-05,573.49
S,2023-05-23,738.97
O,2023-12-26,191.83
I,2023-07-07,418.44
G,2023-09-29,635.87
B,2023-11-30,163.41
I,2023-08-02,375.04
K,2023-06-19,206.37
H,2023-11-07,901.63
F,2023-01-04,161.28
J,2023-06-05,354.47
E,2023-11-12,616.58
G,2023-08-07,578.24
N,2023-05-26,960.09
R,2023-04-04,463.07
I,2023-05-30,363.03
L,2023-05-02,611.41
E,2023-06-05,241.36
D,2023-10-26,443.28
S,2023-05-13,521.15
R,2023-02-05,701.43
L,2023-07-05,668.9
N,2023-03-22,296.21
P,2023-05-30,725.23
K,2023-05-18,543.45
B,2023-06-15,499.58
E,2023-03-11,770.69
B,2023-10-21,898.6
G,2023-08-20,122.99
P,2023-05-28,451.87
A,2023-01-28,861.6
C,2023-01-16,718.21
C,2023-03-21,717.67
M,2023-11-09,105.78
B,2023-11-29,204.54
A,2023-10-17,999.72
J,2023-10-20,754.39
H,2023-12-25,226.61
S,2023-02-15,359.13
D,2023-12-28,490.62
K,2023-08-25,445.72
K,2023-12-15,479.54
N,2023-09-05,233.22
E,2023-10-12,571.75
E,2023-02-09,287.98
F,2023-07-11,499.71
M,2023-10-20,484.56
P,2023-05-17,450.58
H,2023-08-09,816.03
O,2023-01-09,946.03
S,2023-09-09,739.0
M,2023-10-18,129.95
C,2023-11-19,883.91
L,2023-04-26,151.29
F,2023-12-24,309.76
J,2023-09-29,651.26
Q,2023-06-16,776.34
L,2023-01-12,470.29
B,2023-03-20,668.69
Q,2023-02-22,699.07
R,2023-08-11,936.78
N,2023-02-02,622.86
P,2023-06-26,329.28
P,2023-12-24,293.88
I,2023-11-22,138.01
B,2023-10-18,246.57
A,2023-11-20,360.83
A,2023-08-11,226.37
N,2023-02-13,712.45
T,2023-02-18,456.86
H,2023-02-07,508.33
K,2023-05-30,647.49
T,2023-11-26,894.55
K,2023-08-12,390.64
O,2023-02-18,904.13
I,2023-11-25,125.95
B,2023-02-18,271.12
C,2023-05-07,288.63
Q,2023-02-22,411.17
G,2023-04-20,326.15
J,2023-09-01,381.01
M,2023-04-20,329.18
L,2023-09-25,884.78
H,2023-08-25,140.05
R,2023-01-20,165.1
O,2023-11-21,545.77
O,2023-09-10,142.72
N,2023-11-26,981.0
O,2023-04-21,496.1
C,2023-04-22,173.33
D,2023-09-24,843.64
E,2023-10-17,472.61
G,2023-09-07,496.58
C,2023-10-25,836.21
R,2023-08-27,779.35
M,2023-05-19,135.42
F,2023-07-20,324.76
H,2023-04-07,215.28
I,2023-07-13,941.01
K,2023-04-22,995.2
D,2023-12-10,601.35
J,2023-04-30,649.07
G,2023-07-30,739.96
O,2023-09-01,562.63
O,2023-10-13,582.55
I,2023-08-11,345.29
A,2023-06-23,206.86
D,2023-10-24,255.32
N,2023-03-20,323.9
J,2023-04-06,891.81
A,2023-12-05,767.73
Q,2023-03-10,485.44
B,2023-06-23,209.61
I,2023-09-24,206.42
S,2023-07-24,423.01
R,2023-01-08,694.55
H,2023-05-03,765.88
H,2023-08-11,158.31
J,2023-10-10,707.18
H,2023-05-14,435.88
P,2023-02-06,358.15
F,2023-12-15,223.56
A,2023-02-04,597.81
K,2023-07-28,430.29
A,2023-07-31,830.8
M,2023-08-23,239.72
F,2023-03-27,559.43
C,2023-07-11,222.02
G,2023-04-15,803.3
P,2023-11-15,612.55
G,2023-02-23,311.78
E,2023-09-17,834.56
M,2023-08-10,418.12
S,2023-02-03,219.29
P,2023-12-11,910.73
D,2023-10-01,654.42
A,2023-03-31,573.79
L,2023-12-24,540.28
J,2023-03-23,111.37
H,2023-12-08,599.97
F,2023-11-09,694.76
P,2023-03-12,828.31
P,2023-09-06,591.43
C,2023-09-10,333.24
T,2023-02-01,461.67
G,2023-08-04,839.53
J,2023-10-17,445.68
B,2023-06-28,287.8
K,2023-10-22,753.81
H,2023-04-26,408.85
O,2023-11-04,701.59
H,2023-06-01,334.1
F,2023-09-21,374.41
L,2023-06-20,616.23
B,2023-03-04,759.08
E,2023-01-22,418.08
P,2023-03-26,665.05
A,2023-04-18,317.32
A,2023-11-01,303.2
K,2023-08-09,159.89
B,2023-01-10,410.44
N,2023-04-23,222.27
G,2023-09-23,504.07
E,2023-12-25,422.23
F,2023-04-03,684.17
N,2023-07-03,444.4
